USER_ID,AGE_GROUP,GENDER,HAS_GENDER_REPORTED,REGION,YEAR_PATH_STARTED,FIRST_YEAR,IS_RETURNING_STUDENT
U8917673027987135390,25-29 ans,Non renseigné,False,Île-de-France,2024,2024,False
U-9179654709181257613,30-34 ans,F,True,Bretagne,2022,2022,False
U8526617413362919449,55-59 ans,M,True,Île-de-France,2025,2025,False
U6713021104861758818,25-29 ans,M,True,Nouvelle-Aquitaine,2023,2023,False
U8531149072151979617,30-34 ans,Non renseigné,False,Centre-Val de Loire,2024,2024,False
U7866455647445795338,20-24 ans,M,True,Hauts-de-France,2024,2024,False
U-710474061563181938,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-3463368008009243429,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U7299543106808298485,30-34 ans,M,True,Île-de-France,2023,2023,False
U-6536392351422895834,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-6143927775903182825,35-39 ans,M,True,Bourgogne-Franche-Comté,2024,2023,True
U719447111620427615,40-44 ans,M,True,Île-de-France,2025,2025,False
U-8203436308516041486,30-34 ans,M,True,Île-de-France,2025,2025,False
U7560770917870340892,30-34 ans,M,True,Occitanie,2022,2022,False
U5558981122034316240,40-44 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U-7505471250763605096,30-34 ans,F,True,Île-de-France,2025,2025,False
U4527221824109758537,40-44 ans,M,True,Hauts-de-France,2022,2022,False
U-8036408855650750308,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U5526427719448389466,25-29 ans,F,True,Île-de-France,2025,2025,False
U-2400037883322342337,25-29 ans,F,True,Auvergne-Rhône-Alpes,2023,2023,False
U499866418732659154,25-29 ans,Non renseigné,False,Nouvelle-Aquitaine,2023,2023,False
U-4426516691047110864,25-29 ans,M,True,Pays de la Loire,2022,2022,False
U-5294237699503517953,25-29 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U69756317799643535,30-34 ans,Non renseigné,False,Bretagne,2022,2022,False
U-1655672206981781092,50-54 ans,M,True,Île-de-France,2023,2023,False
U-3525080260048581507,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-2444445136478426790,30-34 ans,M,True,Île-de-France,2022,2022,False
U2661594974951704115,40-44 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U7625628816616857878,40-44 ans,F,True,Auvergne-Rhône-Alpes,2022,2022,False
U3460167841881404572,20-24 ans,M,True,Île-de-France,2025,2025,False
U-423185737289307896,45-49 ans,M,True,Île-de-France,2023,2023,False
U-5012470742624196991,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-663950163765519867,20-24 ans,M,True,Hauts-de-France,2025,2025,False
U-8446898164016289355,50-54 ans,M,True,Auvergne-Rhône-Alpes,2025,2024,True
U4448129076222264334,35-39 ans,M,True,Grand Est,2024,2024,False
U-6532728721731898291,25-29 ans,M,True,DROM,2025,2025,False
U-5083845552158604418,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U-1941948577791273320,30-34 ans,M,True,Hauts-de-France,2022,2022,False
U7995853890021797430,25-29 ans,F,True,Île-de-France,2025,2025,False
U-7600452916651312270,35-39 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U-1277710279679944831,25-29 ans,M,True,Centre-Val de Loire,2025,2025,False
U277837109520447635,30-34 ans,M,True,Île-de-France,2025,2025,False
U-8219812503262958464,45-49 ans,M,True,Île-de-France,2024,2024,False
U6082084846008361853,45-49 ans,M,True,Île-de-France,2022,2022,False
U4883811952585203997,35-39 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-4139702516901216667,35-39 ans,M,True,Grand Est,2025,2024,True
U-1164386950652278298,35-39 ans,M,True,Île-de-France,2023,2023,False
U-3675908775783293938,50-54 ans,M,True,Île-de-France,2022,2022,False
U4674581889609100420,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-5739282448780528157,35-39 ans,F,True,Occitanie,2024,2024,False
U-1891311118723747951,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U2157422937662986259,30-34 ans,M,True,Grand Est,2022,2022,False
U-1052494989829768207,25-29 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U6775438013979057277,25-29 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U8393534786291451920,40-44 ans,Non renseigné,False,Grand Est,2022,2022,False
U3640945592238391935,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U4692768505188924075,45-49 ans,F,True,Bretagne,2025,2024,True
U-8441153854621619299,35-39 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U1227379220143499872,40-44 ans,F,True,Île-de-France,2025,2025,False
U-4877853228758668377,45-49 ans,M,True,Île-de-France,2025,2025,False
U4699791538348067432,30-34 ans,M,True,Grand Est,2023,2023,False
U-1749030158565793301,35-39 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U-6275698677019344597,30-34 ans,F,True,Île-de-France,2023,2022,True
U71229438666642978,35-39 ans,M,True,DROM,2023,2023,False
U-5048138603326683765,35-39 ans,Non renseigné,False,Grand Est,2024,2023,True
U2517089623338788386,35-39 ans,Non renseigné,False,Centre-Val de Loire,2022,2022,False
U-7694475963693623263,35-39 ans,M,True,Nouvelle-Aquitaine,2024,2024,False
U1015169980063227391,40-44 ans,M,True,Île-de-France,2022,2022,False
U-4287848010366736034,55-59 ans,F,True,Hauts-de-France,2025,2025,False
U-2213251382172131573,30-34 ans,F,True,Hauts-de-France,2024,2024,False
U-2903410695485984255,30-34 ans,Non renseigné,False,Normandie,2025,2025,False
U7145739378755712069,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U4170737585797200308,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-5986492604317703913,20-24 ans,M,True,Île-de-France,2025,2025,False
U1563587472551016043,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-8960940829870722819,40-44 ans,M,True,Île-de-France,2022,2022,False
U4161962311062109967,20-24 ans,M,True,Île-de-France,2025,2024,True
U-8483122041046761361,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U-6937361838402762796,25-29 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2024,2023,True
U5432348330519031819,40-44 ans,M,True,Grand Est,2024,2023,True
U4682446608712236425,25-29 ans,M,True,Île-de-France,2025,2025,False
U-1919181254921279469,30-34 ans,M,True,Île-de-France,2024,2024,False
U3130944993885938883,40-44 ans,F,True,Pays de la Loire,2024,2024,False
U-8490929358985366947,30-34 ans,M,True,Bretagne,2022,2022,False
U-7929040190904096493,25-29 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U-7792914612817497065,40-44 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U-3324950698583999999,30-34 ans,F,True,Nouvelle-Aquitaine,2023,2023,False
U-7623034717906034450,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U3935846177886634859,25-29 ans,M,True,Île-de-France,2023,2022,True
U2670714337491091487,40-44 ans,M,True,Île-de-France,2023,2022,True
U2545128375983488071,40-44 ans,F,True,Occitanie,2024,2024,False
U-1082128193542165135,35-39 ans,Non renseigné,False,Pays de la Loire,2023,2023,False
U177795368105335821,25-29 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U5738227952758258232,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U4909770764295301434,30-34 ans,Non renseigné,False,Bretagne,2022,2022,False
U-3347253060164140959,50-54 ans,Non renseigné,False,Hauts-de-France,2024,2022,True
U7992491285443246431,45-49 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U-214464186851257376,20-24 ans,M,True,Île-de-France,2024,2024,False
U-2964738499150889599,35-39 ans,Non renseigné,False,Île-de-France,2023,2023,False
U4064890623330325612,45-49 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U7263091286618271602,40-44 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U-1913136704343055432,25-29 ans,Non renseigné,False,Bretagne,2022,2022,False
U-6859762534617603456,45-49 ans,M,True,Centre-Val de Loire,2025,2025,False
U7560653113299272071,50-54 ans,F,True,Normandie,2025,2025,False
U-7983250911942637787,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-4755991148799050690,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U5480380743682670528,25-29 ans,F,True,Île-de-France,2024,2024,False
U6385544840464893446,30-34 ans,M,True,Nouvelle-Aquitaine,2024,2024,False
U6334244881830657275,35-39 ans,M,True,Grand Est,2022,2022,False
U-8921326782570491072,30-34 ans,M,True,Île-de-France,2025,2022,True
U8705508607845015011,40-44 ans,F,True,Île-de-France,2023,2023,False
U4930238657969020779,40-44 ans,M,True,Île-de-France,2024,2023,True
U7817925701213159963,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U734908092223141200,30-34 ans,F,True,Bourgogne-Franche-Comté,2025,2025,False
U-5034956254945986808,30-34 ans,F,True,Île-de-France,2022,2022,False
U2736561466339660100,25-29 ans,M,True,Île-de-France,2023,2023,False
U-6435219930018789064,30-34 ans,M,True,Centre-Val de Loire,2023,2023,False
U-406590461049548397,55-59 ans,M,True,Île-de-France,2023,2023,False
U3276443546383754125,45-49 ans,M,True,Île-de-France,2023,2023,False
U-7952208707109380283,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2022,True
U6077957264784643476,35-39 ans,M,True,Hauts-de-France,2025,2025,False
U-4351694444438280706,45-49 ans,F,True,Île-de-France,2024,2022,True
U-8914384569911959164,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U4786929808470221186,25-29 ans,F,True,Île-de-France,2024,2024,False
U2957144577515601069,25-29 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U6212621728678243852,55-59 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U-7472617648194143479,30-34 ans,M,True,Île-de-France,2023,2023,False
U-1968689222148277787,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U-8452908459724738366,40-44 ans,F,True,Île-de-France,2024,2024,False
U2570398868790148218,35-39 ans,Non renseigné,False,Île-de-France,2022,2022,False
U4035207313634149057,40-44 ans,F,True,Île-de-France,2023,2023,False
U6087071392177059211,35-39 ans,F,True,Normandie,2024,2023,True
U393304690579499211,25-29 ans,F,True,Île-de-France,2023,2023,False
U3266607636633910027,40-44 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U5587958042512521984,40-44 ans,M,True,Île-de-France,2022,2022,False
U1233130940895680866,25-29 ans,M,True,Île-de-France,2022,2022,False
U-91859414207947353,30-34 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U-161494829439531520,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-8034288795805899028,30-34 ans,F,True,Centre-Val de Loire,2022,2022,False
U-6216429431648310282,45-49 ans,M,True,Centre-Val de Loire,2024,2024,False
U3607179680056744858,30-34 ans,Non renseigné,False,Bretagne,2022,2022,False
U-7354666410443699366,40-44 ans,M,True,Île-de-France,2024,2024,False
U2759302122116374254,45-49 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U3873070745474444669,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-956478137522474051,35-39 ans,Non renseigné,False,Île-de-France,2025,2023,True
U3493463724111332688,25-29 ans,M,True,Île-de-France,2023,2023,False
U5112543161557832140,45-49 ans,F,True,Nouvelle-Aquitaine,2022,2022,False
U-8458763126207722854,30-34 ans,F,True,Nouvelle-Aquitaine,2024,2024,False
U4775981373359331036,50-54 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U4866398454865487623,25-29 ans,M,True,Île-de-France,2024,2024,False
U4521937668092412180,45-49 ans,M,True,Île-de-France,2025,2025,False
U4942906898065663913,30-34 ans,M,True,Hauts-de-France,2022,2022,False
U-8540493569856720195,25-29 ans,M,True,Bourgogne-Franche-Comté,2025,2025,False
U-4053180287404399859,45-49 ans,M,True,Auvergne-Rhône-Alpes,2024,2023,True
U6366196817637575136,35-39 ans,Non renseigné,False,Occitanie,2022,2022,False
U-1232362733143982448,35-39 ans,M,True,Île-de-France,2022,2022,False
U4481787657333477999,45-49 ans,M,True,Bretagne,2022,2022,False
U5495614135264271024,60 ans ou plus,Non renseigné,False,Île-de-France,2022,2022,False
U-1775060161223058268,30-34 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U5722162775686355436,25-29 ans,M,True,Île-de-France,2023,2023,False
U7851527717774348158,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U2895995911256217883,35-39 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U6855259133898711664,30-34 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U4372746817241364429,30-34 ans,F,True,Île-de-France,2023,2023,False
U6917855588008748568,45-49 ans,F,True,Île-de-France,2022,2022,False
U-2390675716774054111,30-34 ans,F,True,Grand Est,2022,2022,False
U6207378058407893764,20-24 ans,F,True,Auvergne-Rhône-Alpes,2025,2025,False
U3448189679298975090,20-24 ans,M,True,Île-de-France,2025,2025,False
U49903045925141133,25-29 ans,M,True,Auvergne-Rhône-Alpes,2024,2023,True
U-8789236378322809508,30-34 ans,F,True,Auvergne-Rhône-Alpes,2022,2022,False
U-3269995029778947239,25-29 ans,Non renseigné,False,Île-de-France,2025,2023,True
U3928217237976358897,45-49 ans,F,True,Île-de-France,2024,2024,False
U-1895421441975483718,30-34 ans,F,True,Île-de-France,2023,2023,False
U-5032065126076896542,50-54 ans,F,True,Auvergne-Rhône-Alpes,2022,2022,False
U4761560441664172339,35-39 ans,M,True,Occitanie,2024,2024,False
U-2054192727312506929,40-44 ans,Non renseigné,False,Occitanie,2022,2022,False
U-534957709419894818,20-24 ans,M,True,Hauts-de-France,2024,2024,False
U-9031557542815540418,40-44 ans,Non renseigné,False,Occitanie,2022,2022,False
U3764490732028990128,30-34 ans,F,True,Nouvelle-Aquitaine,2025,2025,False
U-8453438646370752223,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-160061468818042624,25-29 ans,M,True,Île-de-France,2022,2022,False
U6043912679183380706,45-49 ans,M,True,Île-de-France,2022,2022,False
U3538314873756840549,50-54 ans,F,True,Grand Est,2024,2024,False
U-8594509556658927702,50-54 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U-7924366571565425916,30-34 ans,M,True,Occitanie,2025,2025,False
U-6858527168981799668,45-49 ans,M,True,Île-de-France,2024,2023,True
U8925348811420452282,55-59 ans,Non renseigné,False,Grand Est,2025,2023,True
U-2009268963500666160,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-3979018661204525134,40-44 ans,M,True,Île-de-France,2022,2022,False
U-3129990931551746185,25-29 ans,M,True,Grand Est,2022,2022,False
U-2225480328324379759,55-59 ans,Non renseigné,False,Grand Est,2022,2022,False
U-7887261101110104693,40-44 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-5034363492486065266,50-54 ans,M,True,Île-de-France,2024,2022,True
U-2185186826744893498,35-39 ans,F,True,Île-de-France,2025,2024,True
U-7652762184939820330,20-24 ans,M,True,Île-de-France,2025,2025,False
U1478419570542234782,30-34 ans,M,True,Île-de-France,2022,2022,False
U8997443567961123733,30-34 ans,F,True,Île-de-France,2022,2022,False
U7553161786898082411,40-44 ans,M,True,Île-de-France,2024,2024,False
U-3888888734576595269,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U1683732003235758750,30-34 ans,M,True,Occitanie,2023,2023,False
U3395124673865914436,55-59 ans,M,True,Île-de-France,2022,2022,False
U-1176723797467783532,35-39 ans,M,True,Auvergne-Rhône-Alpes,2024,2022,True
U9111591400528949185,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-7770003939768359443,45-49 ans,M,True,Normandie,2022,2022,False
U-2945240258349605125,30-34 ans,M,True,Occitanie,2024,2022,True
U4456576945422886229,35-39 ans,M,True,Île-de-France,2025,2025,False
U-8459686539539130313,25-29 ans,M,True,Nouvelle-Aquitaine,2025,2025,False
U-2355528756890287741,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U-800790841588401396,45-49 ans,M,True,Île-de-France,2023,2023,False
U7148362168209030485,40-44 ans,M,True,Île-de-France,2022,2022,False
U-6103950022954271190,35-39 ans,M,True,Bretagne,2025,2025,False
U4771186762058033578,25-29 ans,M,True,Île-de-France,2022,2022,False
U-8950567393011697281,35-39 ans,F,True,Auvergne-Rhône-Alpes,2022,2022,False
U3671419528514834704,40-44 ans,F,True,Île-de-France,2022,2022,False
U-6337871710707549649,25-29 ans,M,True,Auvergne-Rhône-Alpes,2023,2023,False
U-5402538442076337680,30-34 ans,M,True,Île-de-France,2022,2022,False
U83914310896574571,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U2624003346603402010,25-29 ans,M,True,Normandie,2023,2023,False
U-6455549295954843692,30-34 ans,F,True,Île-de-France,2025,2025,False
U1976915310113038530,35-39 ans,M,True,Bretagne,2025,2025,False
U5492183098166690508,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U5700688829525693599,35-39 ans,M,True,Île-de-France,2025,2025,False
U-8712996264705184660,55-59 ans,M,True,Île-de-France,2022,2022,False
U-1959336373315683576,35-39 ans,Non renseigné,False,Île-de-France,2025,2025,False
U-6996514066364156334,25-29 ans,F,True,Centre-Val de Loire,2024,2024,False
U-1939694042111480140,40-44 ans,F,True,Bourgogne-Franche-Comté,2022,2022,False
U-3995913005424498663,30-34 ans,M,True,Nouvelle-Aquitaine,2024,2024,False
U4997653292260221289,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U-2618626952126188549,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U2758411878256258576,25-29 ans,M,True,Île-de-France,2024,2024,False
U-2845442550570584460,45-49 ans,M,True,Hauts-de-France,2024,2023,True
U-6127718079244566233,35-39 ans,F,True,Normandie,2023,2023,False
U-6937121676630416610,45-49 ans,M,True,Île-de-France,2022,2022,False
U-5648902756414235348,20-24 ans,M,True,Normandie,2024,2024,False
U6377409864636062640,20-24 ans,M,True,Île-de-France,2024,2024,False
U-6710463471889555726,35-39 ans,F,True,Île-de-France,2022,2022,False
U6112281599460160931,40-44 ans,F,True,Île-de-France,2025,2025,False
U-4040354202582788849,25-29 ans,F,True,Île-de-France,2024,2024,False
U4578792249068339864,45-49 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-6642116881694195015,40-44 ans,M,True,Grand Est,2022,2022,False
U1773236220095996028,35-39 ans,M,True,Nouvelle-Aquitaine,2025,2025,False
U2849506040238797934,30-34 ans,M,True,DROM,2025,2025,False
U4679667199114036674,30-34 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U8037794931722695759,40-44 ans,F,True,Île-de-France,2022,2022,False
U4078426577280894991,30-34 ans,M,True,Île-de-France,2024,2023,True
U6757760391432565324,30-34 ans,Non renseigné,False,Île-de-France,2023,2023,False
U4094055927221375649,30-34 ans,F,True,Île-de-France,2023,2023,False
U-787714672322099583,30-34 ans,M,True,Île-de-France,2025,2023,True
